,Days_since_03_12,GrowthFactor,GrowthRatio,Day_week,Predicted_Daily_confirmed,Predicted_Total_confirmed
2020-09-24,196,1.0048471215077985,1.0142554521721268,3,104248.90099019938,5834439.900990199
2020-09-25,197,1.0048937069775226,1.0142371417007288,4,106938.73649392472,5941378.637484124
2020-09-26,198,1.0049499635936456,1.0142259181392363,5,109211.48533378559,6050590.122817909
2020-09-27,199,1.0050158913561678,1.0142217814876493,6,111067.0995394378,6161657.222357348
2020-09-28,200,1.0050914902650887,1.014224731745968,0,102370.53983066621,6264027.762188014
2020-09-29,201,1.0051767603204085,1.0142347689141922,1,106444.9715736311,6370472.733761645
2020-09-30,202,1.0052717015221275,1.014251892992322,2,110102.27329487912,6480575.007056524
2020-10-01,203,1.0053763138702454,1.0142761039803574,3,113342.39663675032,6593917.403693275
2020-10-02,204,1.0054905973647623,1.0143074018782983,4,116165.29314475626,6710082.696838031
2020-10-03,205,1.005614552005678,1.0143457866861447,5,118570.91426757927,6828653.61110561
2020-10-04,206,1.005748177792993,1.0143912584038968,6,120559.21135707278,6949212.822462683
2020-10-05,207,1.0058914747267067,1.0144438170315544,0,111506.06796029958,7060718.890422982
2020-10-06,208,1.0060444428068196,1.0145034625691176,1,115713.84548693584,7176432.735909918
2020-10-07,209,1.0062070820333313,1.0145701950165862,2,119504.30155932659,7295937.037469245
2020-10-08,210,1.006379392406242,1.0146440143739606,3,122877.38714200968,7418814.424611255
2020-10-09,211,1.0065613739255517,1.0147249206412403,4,125833.0531026937,7544647.477713948
2020-10-10,212,1.0067530265912603,1.0148129138184259,5,128371.25021225863,7673018.727926207
2020-10-11,213,1.006954350403368,1.0149079939055168,6,130491.92914475541,7803510.657070962
2020-10-12,214,1.0071653453618747,1.0150101609025133,0,121089.20239488225,7924599.859465844
2020-10-13,215,1.0073860114667803,1.0151194148094154,1,125430.0151751164,8050029.87464096
2020-10-14,216,1.0076163487180847,1.015235755626223,2,129353.31032395869,8179383.1849649185
2020-10-15,217,1.0078563571157884,1.0153591833529363,3,132859.03812814434,8312242.223093063
2020-10-16,218,1.0081060366598908,1.015489697989555,4,135947.14877757963,8448189.371870643
2020-10-17,219,1.0083653873503924,1.0156272995360793,5,138617.5923653419,8586806.964235984
2020-10-18,220,1.0086344091872927,1.0157719879925091,6,140870.31888767958,8727677.283123663
2020-10-19,221,1.0089131021705922,1.0159237633588447,0,131124.97590728392,8858802.259030947
2020-10-20,222,1.0092014663002906,1.0160826256350857,1,135598.48019871803,8994400.739229666
2020-10-21,223,1.009499501576388,1.0162485748212324,2,139654.26593699626,9134055.005166663
2020-10-22,224,1.0098072079988842,1.0164216109172846,3,143292.2827310513,9277347.287897713
2020-10-23,225,1.0101245855677796,1.0166017339232423,4,146512.48009298678,9423859.7679907
2020-10-24,226,1.0104516342830738,1.0167889438391056,5,149314.8074380776,9573174.575428778
2020-10-25,227,1.010788354144767,1.0169832406648744,6,151699.21408476948,9724873.789513547
